stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,year,quarter,month,week,weekday,date,day,hour,area
HV1,2018-04-13 17:00:00,16.7,28.5,58.5,,,,2018,2,4,15,4,2018-04-13,13,17,Roadside
GN3,2018-04-13 17:00:00,17.0,23.6,50.6,,,,2018,2,4,15,4,2018-04-13,13,17,Roadside
GR9,2018-04-13 17:00:00,14.3,20.0,29.9,,,,2018,2,4,15,4,2018-04-13,13,17,Roadside
LW2,2018-04-13 17:00:00,24.0,30.1,65.3,,,,2018,2,4,15,4,2018-04-13,13,17,Roadside
GN0,2018-04-13 17:00:00,15.8,16.9,38.1,,,,2018,2,4,15,4,2018-04-13,13,17,Roadside
KF1,2018-04-13 17:00:00,17.6,18.537499999999998,82.15,,,,2018,2,4,15,4,2018-04-13,13,17,Urban
CD9,2018-04-13 17:00:00,,,126.2,,,,2018,2,4,15,4,2018-04-13,13,17,Roadside
CT3,2018-04-13 17:00:00,21.2,,101.2,,,,2018,2,4,15,4,2018-04-13,13,17,Urban
CT2,2018-04-13 17:00:00,23.0,,,,,,2018,2,4,15,4,2018-04-13,13,17,Kerbside
BX9,2018-04-13 17:00:00,15.0,,51.2,,,,2018,2,4,15,4,2018-04-13,13,17,Suburban
BX1,2018-04-13 17:00:00,14.666666666666666,,26.2,,,,2018,2,4,15,4,2018-04-13,13,17,Suburban
TH4,2018-04-13 17:00:00,14.333333333333334,28.3625,26.15,,,,2018,2,4,15,4,2018-04-13,13,17,Roadside
ST5,2018-04-13 17:00:00,14.0,30.0,26.1,,,,2018,2,4,15,4,2018-04-13,13,17,Industrial
RB7,2018-04-13 17:00:00,26.0,28.8,43.8,,,,2018,2,4,15,4,2018-04-13,13,17,Urban
TD5,2018-04-13 17:00:00,18.0,32.4,50.95,,,,2018,2,4,15,4,2018-04-13,13,17,Suburban
CD1,2018-04-13 19:00:00,30.1,36.0,58.1,,,,2018,2,4,15,4,2018-04-13,13,19,Kerbside
BL0,2018-04-13 19:00:00,25.4,28.2,41.5,,,,2018,2,4,15,4,2018-04-13,13,19,Urban
GR4,2018-04-13 19:00:00,26.7,28.1,29.7,,,,2018,2,4,15,4,2018-04-13,13,19,Suburban
MY7,2018-04-13 19:00:00,35.9,47.6,47.349999999999994,,,,2018,2,4,15,4,2018-04-13,13,19,Kerbside
HV1,2018-04-13 19:00:00,23.6,34.6,65.0,,,,2018,2,4,15,4,2018-04-13,13,19,Roadside
GN3,2018-04-13 19:00:00,27.3,31.2,55.2,,,,2018,2,4,15,4,2018-04-13,13,19,Roadside
GR9,2018-04-13 19:00:00,27.8,35.5,58.6,,,,2018,2,4,15,4,2018-04-13,13,19,Roadside
LW2,2018-04-13 19:00:00,49.3,41.5,45.3,,,,2018,2,4,15,4,2018-04-13,13,19,Roadside
GN0,2018-04-13 19:00:00,26.1,26.0,46.6,,,,2018,2,4,15,4,2018-04-13,13,19,Roadside
KF1,2018-04-13 19:00:00,26.575000000000003,26.625,77.65,,,,2018,2,4,15,4,2018-04-13,13,19,Urban
CD9,2018-04-13 19:00:00,,,108.7,,,,2018,2,4,15,4,2018-04-13,13,19,Roadside
CT3,2018-04-13 19:00:00,27.525,,93.45,,,,2018,2,4,15,4,2018-04-13,13,19,Urban
CT2,2018-04-13 19:00:00,28.0,,,,,,2018,2,4,15,4,2018-04-13,13,19,Kerbside
BX9,2018-04-13 19:00:00,23.1,,62.95,,,,2018,2,4,15,4,2018-04-13,13,19,Suburban
BX1,2018-04-13 19:00:00,25.733333333333334,,47.7,,,,2018,2,4,15,4,2018-04-13,13,19,Suburban
TH4,2018-04-13 19:00:00,28.366666666666667,30.375,36.95,,,,2018,2,4,15,4,2018-04-13,13,19,Roadside
ST5,2018-04-13 19:00:00,31.0,31.0,26.2,,,,2018,2,4,15,4,2018-04-13,13,19,Industrial
RB7,2018-04-13 19:00:00,36.0,33.4,54.9,,,,2018,2,4,15,4,2018-04-13,13,19,Urban
TD5,2018-04-13 19:00:00,21.5,35.349999999999994,50.45,,,,2018,2,4,15,4,2018-04-13,13,19,Suburban
CD1,2018-04-13 20:00:00,31.4,37.3,46.0,,,,2018,2,4,15,4,2018-04-13,13,20,Kerbside
BL0,2018-04-13 20:00:00,25.8,33.6,35.6,,,,2018,2,4,15,4,2018-04-13,13,20,Urban
GR4,2018-04-13 20:00:00,22.5,31.4,26.0,,,,2018,2,4,15,4,2018-04-13,13,20,Suburban
MY7,2018-04-13 20:00:00,37.8,45.4,42.05,,,,2018,2,4,15,4,2018-04-13,13,20,Kerbside
HV1,2018-04-13 20:00:00,25.6,34.7,58.1,,,,2018,2,4,15,4,2018-04-13,13,20,Roadside
GN3,2018-04-13 20:00:00,29.9,32.4,45.3,,,,2018,2,4,15,4,2018-04-13,13,20,Roadside
GR9,2018-04-13 20:00:00,28.7,36.9,50.9,,,,2018,2,4,15,4,2018-04-13,13,20,Roadside
LW2,2018-04-13 20:00:00,25.6,35.7,43.4,,,,2018,2,4,15,4,2018-04-13,13,20,Roadside
GN0,2018-04-13 20:00:00,29.5,27.1,41.1,,,,2018,2,4,15,4,2018-04-13,13,20,Roadside
KF1,2018-04-13 20:00:00,32.3,35.8,77.5,,,,2018,2,4,15,4,2018-04-13,13,20,Urban
CD9,2018-04-13 20:00:00,35.1,44.5,113.9,,,,2018,2,4,15,4,2018-04-13,13,20,Roadside
CT3,2018-04-13 20:00:00,33.55,41.75,96.05000000000001,,,,2018,2,4,15,4,2018-04-13,13,20,Urban
CT2,2018-04-13 20:00:00,32.0,,,,,,2018,2,4,15,4,2018-04-13,13,20,Kerbside
BX9,2018-04-13 20:00:00,29.0,,60.35,,,,2018,2,4,15,4,2018-04-13,13,20,Suburban
BX1,2018-04-13 20:00:00,29.0,,42.5,,,,2018,2,4,15,4,2018-04-13,13,20,Suburban
TH4,2018-04-13 20:00:00,29.0,30.75,34.45,,,,2018,2,4,15,4,2018-04-13,13,20,Roadside
ST5,2018-04-13 20:00:00,29.0,28.0,26.4,,,,2018,2,4,15,4,2018-04-13,13,20,Industrial
RB7,2018-04-13 20:00:00,36.0,39.8,52.6,,,,2018,2,4,15,4,2018-04-13,13,20,Urban
TD5,2018-04-13 20:00:00,25.0,36.9,49.35,,,,2018,2,4,15,4,2018-04-13,13,20,Suburban
CD1,2018-04-13 21:00:00,31.2,34.0,46.1,,,,2018,2,4,15,4,2018-04-13,13,21,Kerbside
BL0,2018-04-13 21:00:00,26.4,29.8,36.7,,,,2018,2,4,15,4,2018-04-13,13,21,Urban
GR4,2018-04-13 21:00:00,25.9,27.6,23.6,,,,2018,2,4,15,4,2018-04-13,13,21,Suburban
MY7,2018-04-13 21:00:00,37.7,42.9,39.2,,,,2018,2,4,15,4,2018-04-13,13,21,Kerbside
HV1,2018-04-13 21:00:00,29.9,36.9,54.8,,,,2018,2,4,15,4,2018-04-13,13,21,Roadside
GN3,2018-04-13 21:00:00,26.8,29.3,46.3,,,,2018,2,4,15,4,2018-04-13,13,21,Roadside
GR9,2018-04-13 21:00:00,26.7,34.1,50.3,,,,2018,2,4,15,4,2018-04-13,13,21,Roadside
LW2,2018-04-13 21:00:00,29.6,32.6,39.1,,,,2018,2,4,15,4,2018-04-13,13,21,Roadside
GN0,2018-04-13 21:00:00,29.3,25.0,36.6,,,,2018,2,4,15,4,2018-04-13,13,21,Roadside
KF1,2018-04-13 21:00:00,29.225,26.25,69.6,,,,2018,2,4,15,4,2018-04-13,13,21,Urban
CD9,2018-04-13 21:00:00,,,102.6,,,,2018,2,4,15,4,2018-04-13,13,21,Roadside
CT3,2018-04-13 21:00:00,29.075,,86.0,,,,2018,2,4,15,4,2018-04-13,13,21,Urban
CT2,2018-04-13 21:00:00,29.0,,,,,,2018,2,4,15,4,2018-04-13,13,21,Kerbside
BX9,2018-04-13 21:00:00,24.3,,52.8,,,,2018,2,4,15,4,2018-04-13,13,21,Suburban
BX1,2018-04-13 21:00:00,25.533333333333335,,36.2,,,,2018,2,4,15,4,2018-04-13,13,21,Suburban
TH4,2018-04-13 21:00:00,26.766666666666666,33.75,30.950000000000003,,,,2018,2,4,15,4,2018-04-13,13,21,Roadside
ST5,2018-04-13 21:00:00,28.0,35.0,25.7,,,,2018,2,4,15,4,2018-04-13,13,21,Industrial
RB7,2018-04-13 21:00:00,34.0,33.4,48.7,,,,2018,2,4,15,4,2018-04-13,13,21,Urban
TD5,2018-04-13 21:00:00,23.4,31.6,42.7,,,,2018,2,4,15,4,2018-04-13,13,21,Suburban
CD1,2018-04-13 22:00:00,26.6,29.8,36.7,,,,2018,2,4,15,4,2018-04-13,13,22,Kerbside
BL0,2018-04-13 22:00:00,27.8,29.6,33.85,,,,2018,2,4,15,4,2018-04-13,13,22,Urban
GR4,2018-04-13 22:00:00,29.0,29.4,31.0,,,,2018,2,4,15,4,2018-04-13,13,22,Suburban
MY7,2018-04-13 22:00:00,35.9,38.5,41.4,,,,2018,2,4,15,4,2018-04-13,13,22,Kerbside
HV1,2018-04-13 22:00:00,26.8,33.1,51.8,,,,2018,2,4,15,4,2018-04-13,13,22,Roadside
GN3,2018-04-13 22:00:00,26.4,30.5,39.6,,,,2018,2,4,15,4,2018-04-13,13,22,Roadside
GR9,2018-04-13 22:00:00,25.6,29.1,44.6,,,,2018,2,4,15,4,2018-04-13,13,22,Roadside
LW2,2018-04-13 22:00:00,25.1,31.2,40.6,,,,2018,2,4,15,4,2018-04-13,13,22,Roadside
GN0,2018-04-13 22:00:00,29.2,26.3,41.0,,,,2018,2,4,15,4,2018-04-13,13,22,Roadside
KF1,2018-04-13 22:00:00,30.35,32.45,70.1,,,,2018,2,4,15,4,2018-04-13,13,22,Urban
CD9,2018-04-13 22:00:00,31.5,38.6,99.2,,,,2018,2,4,15,4,2018-04-13,13,22,Roadside
CT3,2018-04-13 22:00:00,30.75,37.833333333333336,83.575,,,,2018,2,4,15,4,2018-04-13,13,22,Urban
CT2,2018-04-13 22:00:00,30.0,,,,,,2018,2,4,15,4,2018-04-13,13,22,Kerbside
BX9,2018-04-13 22:00:00,26.1,,52.325,,,,2018,2,4,15,4,2018-04-13,13,22,Suburban
BX1,2018-04-13 22:00:00,29.066666666666666,,36.7,,,,2018,2,4,15,4,2018-04-13,13,22,Suburban
TH4,2018-04-13 22:00:00,32.03333333333333,34.766666666666666,33.35,,,,2018,2,4,15,4,2018-04-13,13,22,Roadside
ST5,2018-04-13 22:00:00,35.0,34.0,30.0,,,,2018,2,4,15,4,2018-04-13,13,22,Industrial
RB7,2018-04-13 22:00:00,32.0,29.2,49.5,,,,2018,2,4,15,4,2018-04-13,13,22,Urban
TD5,2018-04-13 22:00:00,22.3,29.85,43.95,,,,2018,2,4,15,4,2018-04-13,13,22,Suburban
CD1,2018-04-13 23:00:00,29.8,30.5,38.4,,,,2018,2,4,15,4,2018-04-13,13,23,Kerbside
BL0,2018-04-13 23:00:00,29.450000000000003,31.15,35.95,,,,2018,2,4,15,4,2018-04-13,13,23,Urban
GR4,2018-04-13 23:00:00,29.1,31.8,33.5,,,,2018,2,4,15,4,2018-04-13,13,23,Suburban
MY7,2018-04-13 23:00:00,34.3,41.0,43.7,,,,2018,2,4,15,4,2018-04-13,13,23,Kerbside
HV1,2018-04-13 23:00:00,24.9,31.2,53.9,,,,2018,2,4,15,4,2018-04-13,13,23,Roadside
GN3,2018-04-13 23:00:00,28.4,33.1,49.5,,,,2018,2,4,15,4,2018-04-13,13,23,Roadside
GR9,2018-04-13 23:00:00,31.1,38.6,53.2,,,,2018,2,4,15,4,2018-04-13,13,23,Roadside
LW2,2018-04-13 23:00:00,32.6,34.3,42.5,,,,2018,2,4,15,4,2018-04-13,13,23,Roadside
GN0,2018-04-13 23:00:00,30.4,28.7,44.3,,,,2018,2,4,15,4,2018-04-13,13,23,Roadside
KF1,2018-04-13 23:00:00,30.799999999999997,29.4875,67.65,,,,2018,2,4,15,4,2018-04-13,13,23,Urban
CD9,2018-04-13 23:00:00,,,91.0,,,,2018,2,4,15,4,2018-04-13,13,23,Roadside
CT3,2018-04-13 23:00:00,31.6,,79.15,,,,2018,2,4,15,4,2018-04-13,13,23,Urban
CT2,2018-04-13 23:00:00,32.0,,,,,,2018,2,4,15,4,2018-04-13,13,23,Kerbside
BX9,2018-04-13 23:00:00,26.8,,55.45,,,,2018,2,4,15,4,2018-04-13,13,23,Suburban
BX1,2018-04-13 23:00:00,30.2,,43.6,,,,2018,2,4,15,4,2018-04-13,13,23,Suburban
TH4,2018-04-13 23:00:00,33.6,34.2125,37.65,,,,2018,2,4,15,4,2018-04-13,13,23,Roadside
ST5,2018-04-13 23:00:00,37.0,35.0,31.7,,,,2018,2,4,15,4,2018-04-13,13,23,Industrial
RB7,2018-04-13 23:00:00,31.0,28.0,53.7,,,,2018,2,4,15,4,2018-04-13,13,23,Urban
TD5,2018-04-13 23:00:00,19.3,29.9,39.400000000000006,,,,2018,2,4,15,4,2018-04-13,13,23,Suburban
CD1,2018-04-14 00:00:00,31.2,31.8,25.1,,,,2018,2,4,15,5,2018-04-14,14,0,Kerbside
BL0,2018-04-14 00:00:00,28.5,31.85,23.35,,,,2018,2,4,15,5,2018-04-14,14,0,Urban
GR4,2018-04-14 00:00:00,25.8,31.9,21.6,,,,2018,2,4,15,5,2018-04-14,14,0,Suburban
MY7,2018-04-14 00:00:00,32.7,45.4,32.75,,,,2018,2,4,15,5,2018-04-14,14,0,Kerbside
HV1,2018-04-14 00:00:00,26.4,30.4,43.9,,,,2018,2,4,15,5,2018-04-14,14,0,Roadside
GN3,2018-04-14 00:00:00,34.2,36.1,38.0,,,,2018,2,4,15,5,2018-04-14,14,0,Roadside
GR9,2018-04-14 00:00:00,29.6,35.1,54.3,,,,2018,2,4,15,5,2018-04-14,14,0,Roadside
LW2,2018-04-14 00:00:00,39.9,35.9,50.3,,,,2018,2,4,15,5,2018-04-14,14,0,Roadside
GN0,2018-04-14 00:00:00,35.8,30.2,42.8,,,,2018,2,4,15,5,2018-04-14,14,0,Roadside
KF1,2018-04-14 00:00:00,33.95,33.6,61.1,,,,2018,2,4,15,5,2018-04-14,14,0,Urban
CD9,2018-04-14 00:00:00,32.1,37.0,79.4,,,,2018,2,4,15,5,2018-04-14,14,0,Roadside
CT3,2018-04-14 00:00:00,33.05,36.5,68.875,,,,2018,2,4,15,5,2018-04-14,14,0,Urban
CT2,2018-04-14 00:00:00,34.0,,,,,,2018,2,4,15,5,2018-04-14,14,0,Kerbside
BX9,2018-04-14 00:00:00,26.9,,47.825,,,,2018,2,4,15,5,2018-04-14,14,0,Suburban
BX1,2018-04-14 00:00:00,29.266666666666666,,37.3,,,,2018,2,4,15,5,2018-04-14,14,0,Suburban
TH4,2018-04-14 00:00:00,31.633333333333333,34.5,31.5,,,,2018,2,4,15,5,2018-04-14,14,0,Roadside
ST5,2018-04-14 00:00:00,34.0,34.0,25.7,,,,2018,2,4,15,5,2018-04-14,14,0,Industrial
RB7,2018-04-14 00:00:00,28.0,29.2,52.6,,,,2018,2,4,15,5,2018-04-14,14,0,Urban
TD5,2018-04-14 00:00:00,24.4,32.85,40.4,,,,2018,2,4,15,5,2018-04-14,14,0,Suburban
CD1,2018-04-14 01:00:00,34.0,36.5,28.2,,,,2018,2,4,15,5,2018-04-14,14,1,Kerbside
BL0,2018-04-14 01:00:00,30.0,35.9,50.1,,,,2018,2,4,15,5,2018-04-14,14,1,Urban
GR4,2018-04-14 01:00:00,25.9,33.1,21.1,,,,2018,2,4,15,5,2018-04-14,14,1,Suburban
MY7,2018-04-14 01:00:00,37.4,42.9,32.45,,,,2018,2,4,15,5,2018-04-14,14,1,Kerbside
HV1,2018-04-14 01:00:00,25.1,29.5,43.8,,,,2018,2,4,15,5,2018-04-14,14,1,Roadside
GN3,2018-04-14 01:00:00,32.1,36.6,32.4,,,,2018,2,4,15,5,2018-04-14,14,1,Roadside
GR9,2018-04-14 01:00:00,30.1,36.6,53.3,,,,2018,2,4,15,5,2018-04-14,14,1,Roadside
LW2,2018-04-14 01:00:00,31.1,34.0,36.5,,,,2018,2,4,15,5,2018-04-14,14,1,Roadside
GN0,2018-04-14 01:00:00,36.0,29.5,35.8,,,,2018,2,4,15,5,2018-04-14,14,1,Roadside
KF1,2018-04-14 01:00:00,37.0,29.9375,53.25,,,,2018,2,4,15,5,2018-04-14,14,1,Urban
CD9,2018-04-14 01:00:00,,,70.7,,,,2018,2,4,15,5,2018-04-14,14,1,Roadside
CT3,2018-04-14 01:00:00,39.0,,60.025000000000006,,,,2018,2,4,15,5,2018-04-14,14,1,Urban
CT2,2018-04-14 01:00:00,40.0,,,,,,2018,2,4,15,5,2018-04-14,14,1,Kerbside
BX9,2018-04-14 01:00:00,28.9,,38.675,,,,2018,2,4,15,5,2018-04-14,14,1,Suburban
BX1,2018-04-14 01:00:00,29.933333333333334,,28.0,,,,2018,2,4,15,5,2018-04-14,14,1,Suburban
TH4,2018-04-14 01:00:00,30.966666666666665,32.5625,25.5,,,,2018,2,4,15,5,2018-04-14,14,1,Roadside
ST5,2018-04-14 01:00:00,32.0,33.0,23.0,,,,2018,2,4,15,5,2018-04-14,14,1,Industrial
RB7,2018-04-14 01:00:00,36.0,32.0,50.4,,,,2018,2,4,15,5,2018-04-14,14,1,Urban
TD5,2018-04-14 01:00:00,27.5,34.0,37.35,,,,2018,2,4,15,5,2018-04-14,14,1,Suburban
CD1,2018-04-14 02:00:00,31.2,36.0,24.3,,,,2018,2,4,15,5,2018-04-14,14,2,Kerbside
BL0,2018-04-14 02:00:00,30.049999999999997,34.1,21.3,,,,2018,2,4,15,5,2018-04-14,14,2,Urban
GR4,2018-04-14 02:00:00,28.9,32.2,18.3,,,,2018,2,4,15,5,2018-04-14,14,2,Suburban
MY7,2018-04-14 02:00:00,35.6,43.2,28.549999999999997,,,,2018,2,4,15,5,2018-04-14,14,2,Kerbside
HV1,2018-04-14 02:00:00,22.7,24.0,38.8,,,,2018,2,4,15,5,2018-04-14,14,2,Roadside
GN3,2018-04-14 02:00:00,32.5,33.9,29.6,,,,2018,2,4,15,5,2018-04-14,14,2,Roadside
GR9,2018-04-14 02:00:00,34.5,38.1,41.7,,,,2018,2,4,15,5,2018-04-14,14,2,Roadside
LW2,2018-04-14 02:00:00,31.9,34.7,38.7,,,,2018,2,4,15,5,2018-04-14,14,2,Roadside
GN0,2018-04-14 02:00:00,33.3,27.5,28.8,,,,2018,2,4,15,5,2018-04-14,14,2,Roadside
KF1,2018-04-14 02:00:00,32.5,32.15,45.55,,,,2018,2,4,15,5,2018-04-14,14,2,Urban
CD9,2018-04-14 02:00:00,31.7,36.8,62.3,,,,2018,2,4,15,5,2018-04-14,14,2,Roadside
CT3,2018-04-14 02:00:00,33.85,36.33333333333333,52.3,,,,2018,2,4,15,5,2018-04-14,14,2,Urban
CT2,2018-04-14 02:00:00,36.0,,,,,,2018,2,4,15,5,2018-04-14,14,2,Kerbside
BX9,2018-04-14 02:00:00,27.8,,32.3,,,,2018,2,4,15,5,2018-04-14,14,2,Suburban
BX1,2018-04-14 02:00:00,29.533333333333335,,22.3,,,,2018,2,4,15,5,2018-04-14,14,2,Suburban
TH4,2018-04-14 02:00:00,31.266666666666666,34.46666666666667,21.8,,,,2018,2,4,15,5,2018-04-14,14,2,Roadside
ST5,2018-04-14 02:00:00,33.0,34.0,21.3,,,,2018,2,4,15,5,2018-04-14,14,2,Industrial
RB7,2018-04-14 02:00:00,36.0,36.4,53.3,,,,2018,2,4,15,5,2018-04-14,14,2,Urban
TD5,2018-04-14 02:00:00,31.1,36.0,39.8,,,,2018,2,4,15,5,2018-04-14,14,2,Suburban
CD1,2018-04-14 03:00:00,32.4,35.6,26.3,,,,2018,2,4,15,5,2018-04-14,14,3,Kerbside
BL0,2018-04-14 03:00:00,29.65,35.5,41.9,,,,2018,2,4,15,5,2018-04-14,14,3,Urban
GR4,2018-04-14 03:00:00,26.9,31.7,20.3,,,,2018,2,4,15,5,2018-04-14,14,3,Suburban
MY7,2018-04-14 03:00:00,36.4,44.9,31.75,,,,2018,2,4,15,5,2018-04-14,14,3,Kerbside
HV1,2018-04-14 03:00:00,28.4,31.5,43.2,,,,2018,2,4,15,5,2018-04-14,14,3,Roadside
GN3,2018-04-14 03:00:00,31.5,33.7,33.8,,,,2018,2,4,15,5,2018-04-14,14,3,Roadside
GR9,2018-04-14 03:00:00,29.7,39.1,38.9,,,,2018,2,4,15,5,2018-04-14,14,3,Roadside
LW2,2018-04-14 03:00:00,28.9,35.0,34.5,,,,2018,2,4,15,5,2018-04-14,14,3,Roadside
GN0,2018-04-14 03:00:00,35.5,28.2,32.3,,,,2018,2,4,15,5,2018-04-14,14,3,Roadside
KF1,2018-04-14 03:00:00,35.625,29.175,46.75,,,,2018,2,4,15,5,2018-04-14,14,3,Urban
CD9,2018-04-14 03:00:00,,,61.2,,,,2018,2,4,15,5,2018-04-14,14,3,Roadside
CT3,2018-04-14 03:00:00,35.875,,54.025000000000006,,,,2018,2,4,15,5,2018-04-14,14,3,Urban
CT2,2018-04-14 03:00:00,36.0,,,,,,2018,2,4,15,5,2018-04-14,14,3,Kerbside
BX9,2018-04-14 03:00:00,28.8,,39.675,,,,2018,2,4,15,5,2018-04-14,14,3,Suburban
BX1,2018-04-14 03:00:00,31.866666666666667,,32.5,,,,2018,2,4,15,5,2018-04-14,14,3,Suburban
TH4,2018-04-14 03:00:00,34.93333333333334,35.025,30.7,,,,2018,2,4,15,5,2018-04-14,14,3,Roadside
ST5,2018-04-14 03:00:00,38.0,36.0,28.9,,,,2018,2,4,15,5,2018-04-14,14,3,Industrial
RB7,2018-04-14 03:00:00,42.0,35.8,54.5,,,,2018,2,4,15,5,2018-04-14,14,3,Urban
TD5,2018-04-14 03:00:00,32.0,35.8,44.7,,,,2018,2,4,15,5,2018-04-14,14,3,Suburban
CD1,2018-04-14 04:00:00,34.6,35.8,34.9,,,,2018,2,4,15,5,2018-04-14,14,4,Kerbside
BL0,2018-04-14 04:00:00,31.75,34.0,28.85,,,,2018,2,4,15,5,2018-04-14,14,4,Urban
GR4,2018-04-14 04:00:00,28.9,32.2,22.8,,,,2018,2,4,15,5,2018-04-14,14,4,Suburban
MY7,2018-04-14 04:00:00,34.3,43.2,33.65,,,,2018,2,4,15,5,2018-04-14,14,4,Kerbside
HV1,2018-04-14 04:00:00,32.3,41.0,44.5,,,,2018,2,4,15,5,2018-04-14,14,4,Roadside
GN3,2018-04-14 04:00:00,32.2,38.5,43.2,,,,2018,2,4,15,5,2018-04-14,14,4,Roadside
GR9,2018-04-14 04:00:00,32.7,38.9,44.9,,,,2018,2,4,15,5,2018-04-14,14,4,Roadside
LW2,2018-04-14 04:00:00,30.7,34.9,39.1,,,,2018,2,4,15,5,2018-04-14,14,4,Roadside
GN0,2018-04-14 04:00:00,35.5,29.8,36.0,,,,2018,2,4,15,5,2018-04-14,14,4,Roadside
KF1,2018-04-14 04:00:00,33.9,32.45,41.9,,,,2018,2,4,15,5,2018-04-14,14,4,Urban
CD9,2018-04-14 04:00:00,32.3,35.1,47.8,,,,2018,2,4,15,5,2018-04-14,14,4,Roadside
CT3,2018-04-14 04:00:00,35.65,35.91666666666667,45.349999999999994,,,,2018,2,4,15,5,2018-04-14,14,4,Urban
CT2,2018-04-14 04:00:00,39.0,,,,,,2018,2,4,15,5,2018-04-14,14,4,Kerbside
BX9,2018-04-14 04:00:00,29.1,,40.45,,,,2018,2,4,15,5,2018-04-14,14,4,Suburban
BX1,2018-04-14 04:00:00,30.066666666666666,,38.0,,,,2018,2,4,15,5,2018-04-14,14,4,Suburban
TH4,2018-04-14 04:00:00,31.033333333333335,39.18333333333334,31.0,,,,2018,2,4,15,5,2018-04-14,14,4,Roadside
ST5,2018-04-14 04:00:00,32.0,40.0,24.0,,,,2018,2,4,15,5,2018-04-14,14,4,Industrial
RB7,2018-04-14 04:00:00,36.0,38.2,51.3,,,,2018,2,4,15,5,2018-04-14,14,4,Urban
TD5,2018-04-14 04:00:00,31.5,39.45,48.8,,,,2018,2,4,15,5,2018-04-14,14,4,Suburban
CD1,2018-04-14 05:00:00,38.5,40.7,46.3,,,,2018,2,4,15,5,2018-04-14,14,5,Kerbside
BL0,2018-04-14 05:00:00,34.05,37.5,48.8,,,,2018,2,4,15,5,2018-04-14,14,5,Urban
GR4,2018-04-14 05:00:00,29.6,30.2,20.1,,,,2018,2,4,15,5,2018-04-14,14,5,Suburban
MY7,2018-04-14 05:00:00,38.1,46.5,31.75,,,,2018,2,4,15,5,2018-04-14,14,5,Kerbside
HV1,2018-04-14 05:00:00,31.8,37.0,43.4,,,,2018,2,4,15,5,2018-04-14,14,5,Roadside
GN3,2018-04-14 05:00:00,37.0,43.0,46.2,,,,2018,2,4,15,5,2018-04-14,14,5,Roadside
GR9,2018-04-14 05:00:00,34.4,44.9,53.9,,,,2018,2,4,15,5,2018-04-14,14,5,Roadside
LW2,2018-04-14 05:00:00,34.9,36.4,38.2,,,,2018,2,4,15,5,2018-04-14,14,5,Roadside
GN0,2018-04-14 05:00:00,41.1,32.1,40.6,,,,2018,2,4,15,5,2018-04-14,14,5,Roadside
KF1,2018-04-14 05:00:00,40.075,33.0875,52.900000000000006,,,,2018,2,4,15,5,2018-04-14,14,5,Urban
CD9,2018-04-14 05:00:00,,,65.2,,,,2018,2,4,15,5,2018-04-14,14,5,Roadside
CT3,2018-04-14 05:00:00,38.025,,58.325,,,,2018,2,4,15,5,2018-04-14,14,5,Urban
CT2,2018-04-14 05:00:00,37.0,,,,,,2018,2,4,15,5,2018-04-14,14,5,Kerbside
BX9,2018-04-14 05:00:00,28.3,,44.575,,,,2018,2,4,15,5,2018-04-14,14,5,Suburban
BX1,2018-04-14 05:00:00,30.533333333333335,,37.7,,,,2018,2,4,15,5,2018-04-14,14,5,Suburban
TH4,2018-04-14 05:00:00,32.766666666666666,39.0125,34.55,,,,2018,2,4,15,5,2018-04-14,14,5,Roadside
ST5,2018-04-14 05:00:00,35.0,40.0,31.4,,,,2018,2,4,15,5,2018-04-14,14,5,Industrial
RB7,2018-04-14 05:00:00,40.0,36.0,50.7,,,,2018,2,4,15,5,2018-04-14,14,5,Urban
TD5,2018-04-14 05:00:00,31.0,41.5,51.95,,,,2018,2,4,15,5,2018-04-14,14,5,Suburban
CD1,2018-04-14 06:00:00,42.6,47.0,53.2,,,,2018,2,4,15,5,2018-04-14,14,6,Kerbside
BL0,2018-04-14 06:00:00,34.2,41.8,52.6,,,,2018,2,4,15,5,2018-04-14,14,6,Urban
GR4,2018-04-14 06:00:00,28.2,35.7,26.1,,,,2018,2,4,15,5,2018-04-14,14,6,Suburban
MY7,2018-04-14 06:00:00,40.5,59.5,37.45,,,,2018,2,4,15,5,2018-04-14,14,6,Kerbside
HV1,2018-04-14 06:00:00,34.6,43.6,48.8,,,,2018,2,4,15,5,2018-04-14,14,6,Roadside
GN3,2018-04-14 06:00:00,35.1,38.1,46.2,,,,2018,2,4,15,5,2018-04-14,14,6,Roadside
GR9,2018-04-14 06:00:00,34.9,40.7,50.8,,,,2018,2,4,15,5,2018-04-14,14,6,Roadside
LW2,2018-04-14 06:00:00,34.3,37.6,41.5,,,,2018,2,4,15,5,2018-04-14,14,6,Roadside
GN0,2018-04-14 06:00:00,38.1,36.5,43.5,,,,2018,2,4,15,5,2018-04-14,14,6,Roadside
KF1,2018-04-14 06:00:00,37.95,40.6,55.8,,,,2018,2,4,15,5,2018-04-14,14,6,Urban
CD9,2018-04-14 06:00:00,37.8,44.7,68.1,,,,2018,2,4,15,5,2018-04-14,14,6,Roadside
CT3,2018-04-14 06:00:00,38.9,45.25,60.89999999999999,,,,2018,2,4,15,5,2018-04-14,14,6,Urban
CT2,2018-04-14 06:00:00,40.0,,,,,,2018,2,4,15,5,2018-04-14,14,6,Kerbside
