stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
huairou_aq,2018-04-13 16:00:00,36.0,,26.0,0.5,44.0,2.0
miyun_aq,2018-04-13 16:00:00,18.0,,8.0,0.4,84.0,2.0
yanqin_aq,2018-04-13 16:00:00,40.0,,52.0,1.0,9.0,2.0
dingling_aq,2018-04-13 16:00:00,37.0,,63.0,1.2,10.0,2.0
badaling_aq,2018-04-13 16:00:00,35.0,70.0,53.0,0.6,11.0,2.0
miyunshuiku_aq,2018-04-13 16:00:00,16.0,,8.0,0.4,72.0,2.0
donggaocun_aq,2018-04-13 16:00:00,21.0,,23.0,0.3,77.0,2.0
yongledian_aq,2018-04-13 16:00:00,25.0,,17.0,0.4,104.0,2.0
yufa_aq,2018-04-13 16:00:00,35.0,,16.0,0.5,73.0,2.0
liulihe_aq,2018-04-13 16:00:00,28.0,,29.0,0.4,47.0,2.0
qianmen_aq,2018-04-13 16:00:00,31.0,,27.0,0.5,54.0,2.0
yongdingmennei_aq,2018-04-13 16:00:00,32.0,,35.0,0.5,61.0,4.0
xizhimenbei_aq,2018-04-13 16:00:00,40.0,,34.0,0.5,36.0,2.0
nansanhuan_aq,2018-04-13 16:00:00,54.0,,39.0,0.4,42.0,3.0
dongsihuan_aq,2018-04-13 16:00:00,31.0,,28.0,0.4,49.0,2.0
dongsi_aq,2018-04-13 17:00:00,34.0,,23.0,0.6,61.0,6.0
tiantan_aq,2018-04-13 17:00:00,27.0,,18.0,0.4,50.0,2.0
guanyuan_aq,2018-04-13 17:00:00,37.0,,26.0,0.4,67.0,2.0
wanshouxigong_aq,2018-04-13 17:00:00,32.0,,22.0,0.5,49.0,2.0
aotizhongxin_aq,2018-04-13 17:00:00,41.0,,23.0,0.5,56.0,2.0
nongzhanguan_aq,2018-04-13 17:00:00,30.0,,24.0,0.5,55.0,2.0
wanliu_aq,2018-04-13 17:00:00,34.0,,22.0,0.5,59.0,2.0
beibuxinqu_aq,2018-04-13 17:00:00,51.0,,75.0,1.6,2.0,2.0
zhiwuyuan_aq,2018-04-13 17:00:00,,,,,,
fengtaihuayuan_aq,2018-04-13 17:00:00,39.0,,29.0,0.5,42.0,2.0
yungang_aq,2018-04-13 17:00:00,31.0,,13.0,0.4,55.0,2.0
gucheng_aq,2018-04-13 17:00:00,32.0,,16.0,0.4,61.0,2.0
fangshan_aq,2018-04-13 17:00:00,20.0,,18.0,0.3,75.0,2.0
daxing_aq,2018-04-13 17:00:00,26.0,,20.0,0.7,45.0,2.0
yizhuang_aq,2018-04-13 17:00:00,23.0,,19.0,0.6,50.0,2.0
tongzhou_aq,2018-04-13 17:00:00,26.0,,21.0,0.4,58.0,2.0
shunyi_aq,2018-04-13 17:00:00,28.0,,21.0,0.6,64.0,2.0
pingchang_aq,2018-04-13 17:00:00,51.0,,32.0,0.6,27.0,8.0
mentougou_aq,2018-04-13 17:00:00,33.0,,39.0,0.4,37.0,2.0
pinggu_aq,2018-04-13 17:00:00,22.0,,15.0,0.5,61.0,5.0
huairou_aq,2018-04-13 17:00:00,34.0,,26.0,0.4,43.0,2.0
miyun_aq,2018-04-13 17:00:00,25.0,,10.0,0.5,75.0,2.0
yanqin_aq,2018-04-13 17:00:00,43.0,,52.0,0.9,11.0,2.0
dingling_aq,2018-04-13 17:00:00,41.0,,45.0,1.1,12.0,2.0
badaling_aq,2018-04-13 17:00:00,38.0,70.0,47.0,0.5,19.0,2.0
miyunshuiku_aq,2018-04-13 17:00:00,21.0,,10.0,0.4,68.0,2.0
donggaocun_aq,2018-04-13 17:00:00,25.0,,23.0,0.3,78.0,2.0
yongledian_aq,2018-04-13 17:00:00,39.0,,18.0,0.5,96.0,2.0
yufa_aq,2018-04-13 17:00:00,28.0,,15.0,0.4,74.0,2.0
liulihe_aq,2018-04-13 17:00:00,33.0,,26.0,0.3,46.0,2.0
qianmen_aq,2018-04-13 17:00:00,40.0,,26.0,0.4,51.0,2.0
yongdingmennei_aq,2018-04-13 17:00:00,36.0,,30.0,0.4,59.0,3.0
xizhimenbei_aq,2018-04-13 17:00:00,38.0,,28.0,0.4,40.0,2.0
nansanhuan_aq,2018-04-13 17:00:00,44.0,,37.0,0.4,37.0,3.0
dongsihuan_aq,2018-04-13 17:00:00,35.0,,21.0,0.3,55.0,2.0
dongsi_aq,2018-04-13 18:00:00,37.0,,22.0,0.5,46.0,2.0
tiantan_aq,2018-04-13 18:00:00,33.0,,18.0,0.4,38.0,2.0
guanyuan_aq,2018-04-13 18:00:00,35.0,,22.0,0.3,72.0,2.0
wanshouxigong_aq,2018-04-13 18:00:00,35.0,,20.0,0.5,52.0,2.0
aotizhongxin_aq,2018-04-13 18:00:00,37.0,,18.0,0.4,60.0,2.0
nongzhanguan_aq,2018-04-13 18:00:00,33.0,,23.0,0.5,52.0,2.0
wanliu_aq,2018-04-13 18:00:00,41.0,,23.0,0.6,53.0,2.0
beibuxinqu_aq,2018-04-13 18:00:00,50.0,,70.0,1.5,2.0,2.0
zhiwuyuan_aq,2018-04-13 18:00:00,,,,,,
fengtaihuayuan_aq,2018-04-13 18:00:00,35.0,,20.0,0.4,54.0,2.0
yungang_aq,2018-04-13 18:00:00,36.0,,13.0,0.4,50.0,2.0
gucheng_aq,2018-04-13 18:00:00,46.0,,18.0,0.4,40.0,2.0
fangshan_aq,2018-04-13 18:00:00,22.0,,20.0,0.3,67.0,2.0
daxing_aq,2018-04-13 18:00:00,27.0,,12.0,0.6,48.0,2.0
yizhuang_aq,2018-04-13 18:00:00,27.0,,23.0,0.5,46.0,2.0
tongzhou_aq,2018-04-13 18:00:00,28.0,,21.0,0.4,53.0,2.0
shunyi_aq,2018-04-13 18:00:00,34.0,,25.0,0.7,53.0,2.0
pingchang_aq,2018-04-13 18:00:00,51.0,,41.0,0.8,12.0,2.0
mentougou_aq,2018-04-13 18:00:00,41.0,,41.0,0.4,28.0,2.0
pinggu_aq,2018-04-13 18:00:00,22.0,,13.0,0.4,66.0,4.0
huairou_aq,2018-04-13 18:00:00,28.0,,28.0,0.4,37.0,2.0
miyun_aq,2018-04-13 18:00:00,34.0,,14.0,0.5,60.0,2.0
yanqin_aq,2018-04-13 18:00:00,51.0,125.0,31.0,0.7,32.0,3.0
dingling_aq,2018-04-13 18:00:00,40.0,,37.0,0.9,12.0,2.0
badaling_aq,2018-04-13 18:00:00,78.0,289.0,42.0,0.6,22.0,2.0
miyunshuiku_aq,2018-04-13 18:00:00,23.0,,11.0,0.4,57.0,2.0
donggaocun_aq,2018-04-13 18:00:00,19.0,,22.0,0.3,76.0,2.0
yongledian_aq,2018-04-13 18:00:00,49.0,,19.0,0.5,84.0,2.0
yufa_aq,2018-04-13 18:00:00,23.0,,13.0,0.4,70.0,2.0
liulihe_aq,2018-04-13 18:00:00,31.0,,28.0,0.3,40.0,2.0
qianmen_aq,2018-04-13 18:00:00,32.0,,26.0,0.4,50.0,2.0
yongdingmennei_aq,2018-04-13 18:00:00,39.0,,29.0,0.4,51.0,8.0
xizhimenbei_aq,2018-04-13 18:00:00,43.0,,24.0,0.4,42.0,2.0
nansanhuan_aq,2018-04-13 18:00:00,36.0,,40.0,0.4,31.0,2.0
dongsihuan_aq,2018-04-13 18:00:00,39.0,,18.0,0.3,53.0,2.0
dongsi_aq,2018-04-13 19:00:00,37.0,,22.0,0.4,42.0,2.0
tiantan_aq,2018-04-13 19:00:00,36.0,,20.0,0.4,42.0,2.0
guanyuan_aq,2018-04-13 19:00:00,39.0,,28.0,0.4,58.0,2.0
wanshouxigong_aq,2018-04-13 19:00:00,32.0,,23.0,0.5,45.0,2.0
aotizhongxin_aq,2018-04-13 19:00:00,42.0,,20.0,0.3,53.0,2.0
nongzhanguan_aq,2018-04-13 19:00:00,40.0,,26.0,0.4,47.0,2.0
wanliu_aq,2018-04-13 19:00:00,43.0,50.0,21.0,0.4,50.0,2.0
beibuxinqu_aq,2018-04-13 19:00:00,60.0,80.0,59.0,1.0,2.0,2.0
zhiwuyuan_aq,2018-04-13 19:00:00,,,,,,
fengtaihuayuan_aq,2018-04-13 19:00:00,43.0,,23.0,0.4,44.0,2.0
yungang_aq,2018-04-13 19:00:00,46.0,59.0,11.0,0.4,54.0,2.0
gucheng_aq,2018-04-13 19:00:00,50.0,51.0,21.0,0.4,30.0,2.0
fangshan_aq,2018-04-13 19:00:00,29.0,,27.0,0.3,55.0,2.0
daxing_aq,2018-04-13 19:00:00,25.0,,14.0,0.6,48.0,2.0
yizhuang_aq,2018-04-13 19:00:00,31.0,,18.0,0.4,51.0,2.0
tongzhou_aq,2018-04-13 19:00:00,31.0,,28.0,0.4,42.0,2.0
shunyi_aq,2018-04-13 19:00:00,40.0,,38.0,0.7,35.0,3.0
pingchang_aq,2018-04-13 19:00:00,45.0,,45.0,0.9,3.0,2.0
mentougou_aq,2018-04-13 19:00:00,68.0,157.0,31.0,0.4,46.0,2.0
pinggu_aq,2018-04-13 19:00:00,21.0,,13.0,0.4,65.0,4.0
huairou_aq,2018-04-13 19:00:00,32.0,33.0,26.0,0.5,32.0,2.0
miyun_aq,2018-04-13 19:00:00,36.0,,17.0,0.4,53.0,2.0
yanqin_aq,2018-04-13 19:00:00,126.0,711.0,13.0,0.5,61.0,2.0
dingling_aq,2018-04-13 19:00:00,37.0,,30.0,0.7,17.0,2.0
badaling_aq,2018-04-13 19:00:00,213.0,1496.0,26.0,0.1,52.0,2.0
miyunshuiku_aq,2018-04-13 19:00:00,34.0,,15.0,0.4,48.0,2.0
donggaocun_aq,2018-04-13 19:00:00,25.0,,26.0,0.2,70.0,2.0
yongledian_aq,2018-04-13 19:00:00,45.0,,17.0,0.5,81.0,2.0
yufa_aq,2018-04-13 19:00:00,30.0,,11.0,0.4,75.0,2.0
liulihe_aq,2018-04-13 19:00:00,33.0,,25.0,0.4,38.0,2.0
qianmen_aq,2018-04-13 19:00:00,31.0,,26.0,0.4,49.0,2.0
yongdingmennei_aq,2018-04-13 19:00:00,38.0,,28.0,0.3,55.0,8.0
xizhimenbei_aq,2018-04-13 19:00:00,42.0,,28.0,0.4,35.0,2.0
nansanhuan_aq,2018-04-13 19:00:00,33.0,38.0,38.0,0.4,37.0,2.0
dongsihuan_aq,2018-04-13 19:00:00,44.0,,19.0,0.3,50.0,2.0
dongsi_aq,2018-04-13 20:00:00,53.0,178.0,27.0,0.3,41.0,2.0
tiantan_aq,2018-04-13 20:00:00,51.0,66.0,22.0,0.5,28.0,2.0
guanyuan_aq,2018-04-13 20:00:00,44.0,105.0,30.0,0.4,37.0,2.0
wanshouxigong_aq,2018-04-13 20:00:00,55.0,135.0,22.0,0.5,39.0,2.0
aotizhongxin_aq,2018-04-13 20:00:00,68.0,188.0,29.0,0.3,41.0,2.0
nongzhanguan_aq,2018-04-13 20:00:00,45.0,74.0,28.0,0.4,33.0,2.0
wanliu_aq,2018-04-13 20:00:00,74.0,300.0,24.0,0.5,38.0,2.0
beibuxinqu_aq,2018-04-13 20:00:00,142.0,1029.0,13.0,0.3,74.0,2.0
zhiwuyuan_aq,2018-04-13 20:00:00,,,,,,
fengtaihuayuan_aq,2018-04-13 20:00:00,101.0,355.0,34.0,0.4,36.0,2.0
yungang_aq,2018-04-13 20:00:00,100.0,721.0,2.0,0.2,93.0,2.0
gucheng_aq,2018-04-13 20:00:00,130.0,726.0,15.0,0.2,84.0,2.0
fangshan_aq,2018-04-13 20:00:00,152.0,413.0,12.0,0.1,,2.0
daxing_aq,2018-04-13 20:00:00,72.0,274.0,14.0,0.5,58.0,2.0
yizhuang_aq,2018-04-13 20:00:00,31.0,,23.0,0.5,35.0,2.0
tongzhou_aq,2018-04-13 20:00:00,40.0,42.0,25.0,0.4,37.0,2.0
shunyi_aq,2018-04-13 20:00:00,47.0,,26.0,0.6,47.0,2.0
pingchang_aq,2018-04-13 20:00:00,52.0,158.0,26.0,0.5,53.0,2.0
mentougou_aq,2018-04-13 20:00:00,130.0,949.0,15.0,0.3,84.0,2.0
pinggu_aq,2018-04-13 20:00:00,29.0,,15.0,0.4,,4.0
huairou_aq,2018-04-13 20:00:00,41.0,393.0,5.0,0.3,,2.0
miyun_aq,2018-04-13 20:00:00,44.0,97.0,18.0,0.4,50.0,2.0
yanqin_aq,2018-04-13 20:00:00,59.0,530.0,3.0,0.3,83.0,2.0
dingling_aq,2018-04-13 20:00:00,63.0,267.0,16.0,0.2,77.0,2.0
badaling_aq,2018-04-13 20:00:00,86.0,860.0,23.0,0.1,53.0,2.0
miyunshuiku_aq,2018-04-13 20:00:00,48.0,137.0,12.0,0.3,61.0,2.0
donggaocun_aq,2018-04-13 20:00:00,38.0,,27.0,0.3,,2.0
yongledian_aq,2018-04-13 20:00:00,52.0,,19.0,0.5,63.0,2.0
yufa_aq,2018-04-13 20:00:00,41.0,,12.0,0.4,51.0,3.0
liulihe_aq,2018-04-13 20:00:00,38.0,,39.0,0.4,18.0,2.0
qianmen_aq,2018-04-13 20:00:00,90.0,219.0,26.0,0.4,,2.0
yongdingmennei_aq,2018-04-13 20:00:00,71.0,103.0,34.0,0.4,,7.0
xizhimenbei_aq,2018-04-13 20:00:00,59.0,178.0,39.0,0.4,,2.0
nansanhuan_aq,2018-04-13 20:00:00,41.0,93.0,42.0,0.4,24.0,2.0
dongsihuan_aq,2018-04-13 20:00:00,49.0,63.0,22.0,0.4,35.0,2.0
dongsi_aq,2018-04-13 22:00:00,42.0,431.0,9.0,0.2,82.0,2.0
tiantan_aq,2018-04-13 22:00:00,45.0,324.0,20.0,0.3,78.0,2.0
guanyuan_aq,2018-04-13 22:00:00,34.0,269.0,14.0,0.2,87.0,2.0
wanshouxigong_aq,2018-04-13 22:00:00,32.0,317.0,10.0,0.3,78.0,2.0
aotizhongxin_aq,2018-04-13 22:00:00,36.0,328.0,14.0,0.1,80.0,2.0
nongzhanguan_aq,2018-04-13 22:00:00,57.0,460.0,19.0,0.3,63.0,2.0
wanliu_aq,2018-04-13 22:00:00,33.0,200.0,6.0,0.3,93.0,2.0
beibuxinqu_aq,2018-04-13 22:00:00,27.0,235.0,11.0,0.3,80.0,2.0
zhiwuyuan_aq,2018-04-13 22:00:00,,,,,,
fengtaihuayuan_aq,2018-04-13 22:00:00,38.0,257.0,16.0,0.3,75.0,2.0
yungang_aq,2018-04-13 22:00:00,30.0,210.0,3.0,0.2,94.0,2.0
gucheng_aq,2018-04-13 22:00:00,29.0,211.0,6.0,0.2,93.0,2.0
fangshan_aq,2018-04-13 22:00:00,27.0,251.0,12.0,0.1,95.0,2.0
daxing_aq,2018-04-13 22:00:00,25.0,356.0,11.0,0.5,78.0,2.0
yizhuang_aq,2018-04-13 22:00:00,48.0,433.0,17.0,0.3,69.0,2.0
tongzhou_aq,2018-04-13 22:00:00,53.0,381.0,19.0,0.2,62.0,2.0
shunyi_aq,2018-04-13 22:00:00,19.0,161.0,5.0,0.4,88.0,2.0
pingchang_aq,2018-04-13 22:00:00,23.0,191.0,7.0,0.2,82.0,2.0
mentougou_aq,2018-04-13 22:00:00,23.0,208.0,11.0,0.2,88.0,2.0
pinggu_aq,2018-04-13 22:00:00,32.0,273.0,12.0,0.3,65.0,3.0
huairou_aq,2018-04-13 22:00:00,30.0,132.0,6.0,0.3,86.0,2.0
miyun_aq,2018-04-13 22:00:00,23.0,209.0,6.0,0.2,86.0,2.0
yanqin_aq,2018-04-13 22:00:00,9.0,82.0,3.0,0.3,91.0,2.0
dingling_aq,2018-04-13 22:00:00,5.0,110.0,6.0,0.2,85.0,2.0
badaling_aq,2018-04-13 22:00:00,30.0,204.0,33.0,0.2,56.0,2.0
miyunshuiku_aq,2018-04-13 22:00:00,20.0,173.0,3.0,0.2,78.0,2.0
donggaocun_aq,2018-04-13 22:00:00,32.0,113.0,31.0,0.2,48.0,2.0
yongledian_aq,2018-04-13 22:00:00,63.0,181.0,39.0,0.5,43.0,2.0
yufa_aq,2018-04-13 22:00:00,43.0,148.0,7.0,0.2,79.0,2.0
liulihe_aq,2018-04-13 22:00:00,25.0,170.0,10.0,0.2,89.0,2.0
qianmen_aq,2018-04-13 22:00:00,68.0,268.0,17.0,0.3,76.0,2.0
yongdingmennei_aq,2018-04-13 22:00:00,120.0,228.0,16.0,0.3,89.0,7.0
xizhimenbei_aq,2018-04-13 22:00:00,45.0,247.0,20.0,0.2,66.0,2.0
nansanhuan_aq,2018-04-13 22:00:00,24.0,439.0,33.0,0.3,58.0,2.0
dongsihuan_aq,2018-04-13 22:00:00,28.0,408.0,30.0,0.3,49.0,2.0
dongsi_aq,2018-04-13 23:00:00,13.0,154.0,9.0,0.2,82.0,2.0
tiantan_aq,2018-04-13 23:00:00,17.0,167.0,25.0,0.3,73.0,2.0
guanyuan_aq,2018-04-13 23:00:00,16.0,164.0,22.0,0.2,72.0,2.0
wanshouxigong_aq,2018-04-13 23:00:00,23.0,218.0,14.0,0.3,69.0,2.0
aotizhongxin_aq,2018-04-13 23:00:00,10.0,107.0,11.0,0.1,82.0,2.0
nongzhanguan_aq,2018-04-13 23:00:00,25.0,149.0,10.0,0.2,76.0,2.0
wanliu_aq,2018-04-13 23:00:00,21.0,143.0,11.0,0.3,84.0,2.0
beibuxinqu_aq,2018-04-13 23:00:00,17.0,131.0,11.0,0.2,80.0,2.0
zhiwuyuan_aq,2018-04-13 23:00:00,,,,,,
fengtaihuayuan_aq,2018-04-13 23:00:00,25.0,155.0,18.0,0.3,72.0,2.0
yungang_aq,2018-04-13 23:00:00,20.0,128.0,3.0,0.2,92.0,2.0
gucheng_aq,2018-04-13 23:00:00,15.0,123.0,6.0,0.2,93.0,2.0
fangshan_aq,2018-04-13 23:00:00,20.0,143.0,12.0,0.1,94.0,2.0
daxing_aq,2018-04-13 23:00:00,12.0,168.0,13.0,0.5,76.0,2.0
yizhuang_aq,2018-04-13 23:00:00,15.0,202.0,15.0,0.3,76.0,2.0
tongzhou_aq,2018-04-13 23:00:00,11.0,156.0,12.0,0.2,81.0,2.0
shunyi_aq,2018-04-13 23:00:00,11.0,80.0,7.0,0.4,84.0,2.0
pingchang_aq,2018-04-13 23:00:00,10.0,83.0,11.0,0.2,80.0,2.0
mentougou_aq,2018-04-13 23:00:00,9.0,121.0,11.0,0.2,86.0,2.0
pinggu_aq,2018-04-13 23:00:00,15.0,108.0,7.0,0.3,78.0,3.0
huairou_aq,2018-04-13 23:00:00,13.0,55.0,5.0,0.3,85.0,2.0
miyun_aq,2018-04-13 23:00:00,10.0,108.0,6.0,0.2,88.0,2.0
yanqin_aq,2018-04-13 23:00:00,7.0,61.0,2.0,0.3,92.0,2.0
dingling_aq,2018-04-13 23:00:00,8.0,57.0,5.0,0.2,85.0,2.0
badaling_aq,2018-04-13 23:00:00,18.0,115.0,21.0,0.2,68.0,2.0
miyunshuiku_aq,2018-04-13 23:00:00,8.0,73.0,4.0,0.2,81.0,2.0
donggaocun_aq,2018-04-13 23:00:00,20.0,150.0,22.0,0.2,73.0,2.0
yongledian_aq,2018-04-13 23:00:00,58.0,323.0,24.0,0.4,78.0,2.0
yufa_aq,2018-04-13 23:00:00,32.0,187.0,7.0,0.2,80.0,2.0
liulihe_aq,2018-04-13 23:00:00,16.0,125.0,10.0,0.2,86.0,2.0
qianmen_aq,2018-04-13 23:00:00,23.0,110.0,22.0,0.3,71.0,2.0
yongdingmennei_aq,2018-04-13 23:00:00,56.0,133.0,27.0,0.3,76.0,7.0
xizhimenbei_aq,2018-04-13 23:00:00,22.0,125.0,38.0,0.3,52.0,2.0
nansanhuan_aq,2018-04-13 23:00:00,11.0,222.0,51.0,0.3,42.0,2.0
dongsihuan_aq,2018-04-13 23:00:00,6.0,225.0,16.0,0.2,70.0,2.0
dongsi_aq,2018-04-14 00:00:00,9.0,97.0,13.0,0.2,76.0,2.0
tiantan_aq,2018-04-14 00:00:00,16.0,114.0,27.0,0.3,70.0,2.0
guanyuan_aq,2018-04-14 00:00:00,16.0,106.0,20.0,0.2,77.0,2.0
wanshouxigong_aq,2018-04-14 00:00:00,14.0,121.0,12.0,0.3,77.0,2.0
aotizhongxin_aq,2018-04-14 00:00:00,8.0,78.0,16.0,0.1,76.0,2.0
nongzhanguan_aq,2018-04-14 00:00:00,12.0,70.0,10.0,0.2,76.0,2.0
wanliu_aq,2018-04-14 00:00:00,12.0,77.0,8.0,0.3,90.0,2.0
beibuxinqu_aq,2018-04-14 00:00:00,10.0,97.0,9.0,0.2,82.0,2.0
zhiwuyuan_aq,2018-04-14 00:00:00,,,,,,
fengtaihuayuan_aq,2018-04-14 00:00:00,18.0,95.0,16.0,0.3,74.0,2.0
yungang_aq,2018-04-14 00:00:00,13.0,85.0,3.0,0.2,93.0,2.0
gucheng_aq,2018-04-14 00:00:00,14.0,87.0,8.0,0.2,91.0,2.0
fangshan_aq,2018-04-14 00:00:00,16.0,95.0,15.0,0.1,92.0,2.0
daxing_aq,2018-04-14 00:00:00,9.0,115.0,13.0,0.5,76.0,2.0
yizhuang_aq,2018-04-14 00:00:00,7.0,97.0,18.0,0.3,73.0,2.0
tongzhou_aq,2018-04-14 00:00:00,11.0,67.0,11.0,0.2,83.0,2.0
shunyi_aq,2018-04-14 00:00:00,7.0,76.0,7.0,0.4,85.0,2.0
pingchang_aq,2018-04-14 00:00:00,3.0,53.0,8.0,0.2,87.0,2.0
mentougou_aq,2018-04-14 00:00:00,12.0,88.0,10.0,0.2,86.0,2.0
pinggu_aq,2018-04-14 00:00:00,6.0,23.0,7.0,0.3,84.0,3.0
huairou_aq,2018-04-14 00:00:00,3.0,41.0,5.0,0.3,85.0,2.0
miyun_aq,2018-04-14 00:00:00,5.0,39.0,6.0,0.2,93.0,2.0
yanqin_aq,2018-04-14 00:00:00,8.0,34.0,2.0,0.3,94.0,2.0
dingling_aq,2018-04-14 00:00:00,4.0,32.0,3.0,0.2,90.0,2.0
badaling_aq,2018-04-14 00:00:00,15.0,56.0,8.0,0.1,89.0,2.0
miyunshuiku_aq,2018-04-14 00:00:00,3.0,26.0,3.0,0.2,86.0,2.0
donggaocun_aq,2018-04-14 00:00:00,7.0,27.0,21.0,0.2,82.0,2.0
yongledian_aq,2018-04-14 00:00:00,25.0,113.0,10.0,0.3,114.0,2.0
yufa_aq,2018-04-14 00:00:00,14.0,111.0,7.0,0.2,81.0,2.0
liulihe_aq,2018-04-14 00:00:00,10.0,88.0,11.0,0.2,88.0,2.0
qianmen_aq,2018-04-14 00:00:00,23.0,89.0,24.0,0.3,68.0,2.0
yongdingmennei_aq,2018-04-14 00:00:00,41.0,96.0,25.0,0.3,81.0,8.0
xizhimenbei_aq,2018-04-14 00:00:00,24.0,89.0,28.0,0.2,63.0,2.0
nansanhuan_aq,2018-04-14 00:00:00,8.0,158.0,44.0,0.4,51.0,2.0
dongsihuan_aq,2018-04-14 00:00:00,4.0,81.0,14.0,0.2,72.0,2.0
dongsi_aq,2018-04-14 02:00:00,8.0,60.0,7.0,0.2,97.0,2.0
tiantan_aq,2018-04-14 02:00:00,6.0,46.0,16.0,0.3,97.0,2.0
guanyuan_aq,2018-04-14 02:00:00,13.0,39.0,17.0,0.2,92.0,2.0
wanshouxigong_aq,2018-04-14 02:00:00,10.0,45.0,9.0,0.3,90.0,2.0
aotizhongxin_aq,2018-04-14 02:00:00,8.0,24.0,8.0,0.1,100.0,2.0
nongzhanguan_aq,2018-04-14 02:00:00,17.0,30.0,7.0,0.2,91.0,2.0
wanliu_aq,2018-04-14 02:00:00,13.0,26.0,9.0,0.3,99.0,2.0
beibuxinqu_aq,2018-04-14 02:00:00,7.0,48.0,11.0,0.2,87.0,2.0
zhiwuyuan_aq,2018-04-14 02:00:00,,,,,,
fengtaihuayuan_aq,2018-04-14 02:00:00,11.0,55.0,16.0,0.3,84.0,2.0
yungang_aq,2018-04-14 02:00:00,4.0,51.0,4.0,0.2,99.0,2.0
gucheng_aq,2018-04-14 02:00:00,10.0,44.0,9.0,0.2,98.0,2.0
fangshan_aq,2018-04-14 02:00:00,9.0,56.0,14.0,0.1,100.0,2.0
daxing_aq,2018-04-14 02:00:00,4.0,46.0,11.0,0.5,87.0,2.0
yizhuang_aq,2018-04-14 02:00:00,3.0,46.0,12.0,0.2,93.0,2.0
tongzhou_aq,2018-04-14 02:00:00,7.0,38.0,9.0,0.2,92.0,2.0
shunyi_aq,2018-04-14 02:00:00,8.0,21.0,3.0,0.4,101.0,2.0
pingchang_aq,2018-04-14 02:00:00,12.0,27.0,7.0,0.2,96.0,2.0
mentougou_aq,2018-04-14 02:00:00,10.0,66.0,10.0,0.2,91.0,2.0
pinggu_aq,2018-04-14 02:00:00,3.0,18.0,7.0,0.3,97.0,3.0
huairou_aq,2018-04-14 02:00:00,3.0,15.0,9.0,0.3,94.0,2.0
miyun_aq,2018-04-14 02:00:00,7.0,8.0,10.0,0.2,105.0,2.0
yanqin_aq,2018-04-14 02:00:00,11.0,36.0,5.0,0.3,96.0,2.0
dingling_aq,2018-04-14 02:00:00,15.0,15.0,3.0,0.2,97.0,2.0
badaling_aq,2018-04-14 02:00:00,24.0,42.0,7.0,0.1,95.0,2.0
miyunshuiku_aq,2018-04-14 02:00:00,5.0,12.0,4.0,0.2,94.0,2.0
donggaocun_aq,2018-04-14 02:00:00,3.0,15.0,15.0,0.2,93.0,2.0
yongledian_aq,2018-04-14 02:00:00,15.0,47.0,8.0,0.2,125.0,2.0
yufa_aq,2018-04-14 02:00:00,11.0,66.0,5.0,0.2,87.0,2.0
liulihe_aq,2018-04-14 02:00:00,3.0,45.0,9.0,0.2,95.0,2.0
qianmen_aq,2018-04-14 02:00:00,3.0,25.0,16.0,0.2,92.0,2.0
yongdingmennei_aq,2018-04-14 02:00:00,12.0,21.0,15.0,0.2,104.0,7.0
xizhimenbei_aq,2018-04-14 02:00:00,20.0,36.0,22.0,0.3,81.0,2.0
nansanhuan_aq,2018-04-14 02:00:00,9.0,140.0,33.0,0.3,70.0,2.0
dongsihuan_aq,2018-04-14 02:00:00,5.0,72.0,9.0,0.2,86.0,2.0
dongsi_aq,2018-04-14 03:00:00,17.0,48.0,7.0,0.2,100.0,2.0
tiantan_aq,2018-04-14 03:00:00,8.0,37.0,17.0,0.3,96.0,2.0
guanyuan_aq,2018-04-14 03:00:00,9.0,39.0,15.0,0.2,97.0,2.0
wanshouxigong_aq,2018-04-14 03:00:00,14.0,45.0,9.0,0.3,92.0,2.0
aotizhongxin_aq,2018-04-14 03:00:00,10.0,27.0,8.0,0.1,102.0,2.0
nongzhanguan_aq,2018-04-14 03:00:00,12.0,36.0,7.0,0.2,93.0,2.0
wanliu_aq,2018-04-14 03:00:00,9.0,37.0,10.0,0.3,101.0,2.0
beibuxinqu_aq,2018-04-14 03:00:00,11.0,52.0,11.0,0.2,92.0,2.0
zhiwuyuan_aq,2018-04-14 03:00:00,,,,,,
fengtaihuayuan_aq,2018-04-14 03:00:00,15.0,38.0,15.0,0.3,89.0,2.0
yungang_aq,2018-04-14 03:00:00,8.0,26.0,4.0,0.2,103.0,2.0
gucheng_aq,2018-04-14 03:00:00,126.0,,8.0,0.2,104.0,2.0
fangshan_aq,2018-04-14 03:00:00,9.0,44.0,14.0,0.2,104.0,2.0
daxing_aq,2018-04-14 03:00:00,13.0,42.0,12.0,0.5,89.0,2.0
yizhuang_aq,2018-04-14 03:00:00,5.0,53.0,13.0,0.2,97.0,2.0
tongzhou_aq,2018-04-14 03:00:00,10.0,26.0,9.0,0.2,98.0,2.0
shunyi_aq,2018-04-14 03:00:00,14.0,15.0,4.0,0.4,105.0,2.0
pingchang_aq,2018-04-14 03:00:00,11.0,47.0,6.0,0.2,97.0,2.0
mentougou_aq,2018-04-14 03:00:00,9.0,44.0,11.0,0.3,95.0,2.0
pinggu_aq,2018-04-14 03:00:00,8.0,19.0,7.0,0.3,100.0,3.0
